Iteration,param_diffs
214,[0.5960969  0.34386694]
215,[0.6889244  0.41337633]
216,[0.649102   0.38079095]
217,[0.6417066 0.3842908]
218,[0.671643   0.39352703]
219,[0.66228324 0.3977946 ]
220,[0.66728604 0.3939017 ]
221,[0.66083163 0.39838648]
222,[0.665256   0.39548886]
223,[0.6629034  0.39630663]
224,[0.69556516 0.40901184]
225,[0.6766871  0.41442716]
226,[0.6359972  0.39889693]
227,[0.64593965 0.3925053 ]
228,[0.6522034 0.3884319]
229,[0.71558434 0.43550384]
230,[0.6948565  0.43202126]
231,[0.68948936 0.43471158]
232,[0.66117775 0.42290497]
233,[0.63610363 0.40332294]
234,[0.63702136 0.4029541 ]
235,[0.6068924  0.38398242]
236,[0.60637456 0.3841555 ]
237,[0.5881909 0.3729055]
238,[0.5628089 0.3685918]
239,[0.56369156 0.36816192]
240,[0.51477146 0.33626378]
241,[0.5107234 0.3369571]
242,[0.5155294 0.3349583]
243,[0.516612   0.33460402]
244,[0.51727587 0.33421302]
245,[0.5052079 0.3299985]
246,[0.49647814 0.3321873 ]
247,[0.53058374 0.36052656]
248,[0.58495784 0.3951224 ]
249,[0.5872054  0.39644063]
0,[1.9784311 1.0269709]
1,[1.8683667  0.03452408]
2,[1.5522777  0.44320178]
3,[0.75639117 1.1352727 ]
4,[0.46273077 0.8754257 ]
5,[1.0435402 0.5574572]
6,[0.8891236  0.45594525]
7,[1.2379073  0.14114118]
8,[0.74807554 0.32700682]
9,[0.66683054 0.2559656 ]
10,[0.3950417  0.40384638]
11,[0.1517612  0.25155222]
12,[0.07455734 0.16219461]
13,[0.00836676 0.13104296]
14,[1.1958389  0.82579005]
15,[1.3036364 0.7341633]
16,[1.450517   0.71610713]
17,[1.4847515  0.69187784]
18,[0.47818142 0.06151128]
19,[0.10799715 0.31434762]
20,[0.05482797 0.32195348]
21,[0.40162164 0.6020678 ]
22,[0.53889585 0.5908798 ]
23,[0.83729184 0.5927454 ]
24,[0.88479245 0.5810871 ]
25,[0.8122988 0.5590795]
26,[0.9723152 0.5968803]
27,[1.2717474 0.7302214]
28,[0.74383754 0.37320292]
29,[0.71066296 0.38438624]
30,[0.7332047  0.36436945]
31,[0.7972638  0.38642865]
32,[0.8689358  0.36048573]
33,[0.9051723 0.3453856]
34,[0.81555057 0.30260897]
35,[0.8017242  0.30922717]
36,[0.19831538 0.01189315]
37,[0.23301846 0.01837349]
38,[0.22152543 0.01163518]
39,[0.24324259 0.02317631]
40,[0.25449556 0.02450991]
41,[0.08270597 0.05425441]
42,[0.25810826 0.03139734]
43,[0.34102744 0.03843176]
44,[0.34563616 0.0419991 ]
45,[0.48274738 0.0456093 ]
46,[0.46465212 0.04543275]
47,[0.5950098  0.05175442]
48,[0.54244107 0.05408645]
49,[0.55223995 0.05157149]
50,[0.53544337 0.04748225]
51,[0.5414759  0.04612339]
52,[0.5055394  0.03481382]
53,[0.75001353 0.11984909]
54,[0.57414746 0.02393675]
55,[0.3540019 0.0360564]
56,[0.32818705 0.0565033 ]
57,[0.41730118 0.02099049]
58,[0.45000356 0.03752398]
59,[0.45272538 0.03940415]
60,[0.4583216 0.0435133]
61,[0.4896914  0.01634824]
62,[0.45667183 0.00675678]
63,[0.4025837  0.03049231]
64,[0.1638602  0.17293799]
65,[0.15931934 0.17670822]
66,[0.14352697 0.16536665]
67,[0.09665411 0.14961112]
68,[0.09459908 0.14875448]
69,[0.24248408 0.08291948]
70,[0.30226642 0.06362212]
71,[0.3913574  0.02944756]
72,[0.39202273 0.0299108 ]
73,[0.25242695 0.09965718]
74,[0.25845706 0.10150623]
75,[0.225598   0.08603752]
76,[0.37860742 0.00463569]
77,[0.3593166  0.01152837]
78,[0.30212253 0.00854069]
79,[0.30785754 0.00744152]
80,[0.3041908  0.00928563]
81,[0.17683199 0.0839057 ]
82,[0.11329758 0.13377452]
83,[0.10723972 0.13060498]
84,[0.09791362 0.12714922]
85,[0.1217097 0.1300534]
86,[0.16179276 0.10297692]
87,[0.19502613 0.08601236]
88,[0.21737188 0.08385301]
89,[0.27125362 0.04327881]
90,[0.25612307 0.03497005]
91,[0.18844053 0.02351844]
92,[0.22920787 0.02962399]
93,[0.23767035 0.02896464]
94,[0.17009479 0.03834319]
95,[0.12570542 0.04359674]
96,[0.05152418 0.04369283]
97,[0.05693458 0.04433405]
98,[0.01044178 0.04204202]
99,[0.02818023 0.04264653]
100,[0.02858362 0.04285777]
101,[0.05467846 0.091519  ]
102,[0.21028113 0.19129658]
103,[0.28411222 0.18617201]
104,[0.3014993  0.17639625]
105,[0.4588702  0.28104365]
106,[0.4095982  0.27329278]
107,[0.4261319  0.27183688]
108,[0.42371762 0.27179873]
109,[0.4098048 0.2732916]
110,[0.40679243 0.27274644]
111,[0.5686985 0.3969543]
112,[0.59343064 0.4041493 ]
113,[0.60049033 0.39996803]
114,[0.6234224  0.39442515]
115,[0.61715096 0.3985784 ]
116,[0.6035197  0.40219736]
117,[0.56802213 0.3950677 ]
118,[0.56514126 0.39435077]
119,[0.5599225  0.39568222]
120,[0.59900004 0.43333435]
121,[0.59146947 0.43838966]
122,[0.5992295  0.44369388]
123,[0.65255463 0.44659758]
124,[0.64510584 0.44982684]
125,[0.68958175 0.46751916]
126,[0.7122908 0.4846815]
127,[0.70298755 0.48774934]
128,[0.7289029  0.46850812]
129,[0.75576    0.47521973]
130,[0.7602739 0.4742514]
131,[0.7800109  0.46399796]
132,[0.76956314 0.4683032 ]
133,[0.7615378  0.47309816]
134,[0.63959116 0.40764892]
135,[0.624241  0.4035195]
136,[0.60694987 0.39732265]
137,[0.62368715 0.3909148 ]
138,[0.60323596 0.38228178]
139,[0.5473698 0.3613652]
140,[0.53411305 0.35863602]
141,[0.5141009  0.34917903]
142,[0.5018568  0.35408413]
143,[0.44790792 0.3223598 ]
144,[0.44257295 0.3238256 ]
145,[0.4483537 0.3250935]
146,[0.45185503 0.32290924]
147,[0.40108126 0.30770266]
148,[0.39199328 0.31171322]
149,[0.35005224 0.29007125]
150,[0.3679122  0.28472877]
151,[0.290182   0.23778784]
152,[0.29119405 0.23749793]
153,[0.3450697  0.28410757]
154,[0.29749963 0.2650485 ]
155,[0.26118302 0.25283277]
156,[0.195367   0.23169613]
157,[0.17139784 0.23984313]
158,[0.20168893 0.25502038]
159,[0.1100922 0.2150538]
160,[0.03804444 0.14801443]
161,[0.02903977 0.15073979]
162,[0.04157983 0.15519524]
163,[0.03557986 0.15119219]
164,[0.10079498 0.15526903]
165,[0.08697618 0.16660392]
166,[0.07766806 0.16236675]
167,[0.07602441 0.16185439]
168,[0.07768419 0.16282535]
169,[0.06043272 0.14993739]
170,[0.02382657 0.21148503]
171,[0.02987502 0.20936668]
172,[0.04521236 0.17450643]
173,[0.03097073 0.16834581]
174,[0.06438076 0.16747403]
175,[0.05982989 0.16534746]
176,[0.03104818 0.1665026 ]
177,[0.02576777 0.1633972 ]
178,[0.05432642 0.16835976]
179,[0.0437736  0.16642284]
180,[0.03222954 0.21314144]
181,[0.04125617 0.21173322]
182,[0.04533458 0.20973265]
183,[0.04601847 0.20960093]
184,[0.04401594 0.21032524]
185,[0.01311557 0.18113112]
186,[0.03172392 0.17906606]
187,[0.02060605 0.17198658]
188,[0.02074575 0.17196894]
189,[0.12036216 0.18224108]
190,[0.11964114 0.1823467 ]
191,[0.13780576 0.18405497]
192,[0.1653305  0.17944145]
193,[0.14388712 0.17761803]
194,[0.10891064 0.17247868]
195,[0.08938042 0.16981316]
196,[0.10424989 0.17169023]
197,[0.10177536 0.17332494]
198,[0.09595257 0.1728797 ]
199,[0.11107448 0.17317271]
200,[0.11857839 0.16746974]
201,[0.11165293 0.17081559]
202,[0.11035014 0.1717267 ]
203,[0.11340065 0.17000973]
204,[0.1208773  0.16598487]
205,[0.12345192 0.16597974]
206,[0.14141238 0.16460443]
207,[0.14588913 0.16418111]
208,[0.13556547 0.17021   ]
209,[0.11285114 0.17167532]
210,[0.11629748 0.16916692]
211,[0.09825765 0.16875815]
212,[0.08357449 0.1682949 ]
213,[0.07265084 0.16844046]
214,[0.10947436 0.17498207]
215,[0.11619877 0.16939163]
216,[0.08334979 0.15144515]
217,[0.09969858 0.15137947]
218,[0.10303892 0.1494937 ]
219,[0.09526602 0.15009165]
220,[0.0775717  0.15177572]
221,[0.0841374  0.14672017]
222,[0.0907916 0.1465342]
223,[0.14011419 0.17567754]
224,[0.14385307 0.17552984]
225,[0.12781373 0.17631245]
226,[0.20511028 0.22811043]
227,[0.16037461 0.2274425 ]
228,[0.14041436 0.22642398]
229,[0.13673428 0.22831976]
230,[0.10390776 0.22157061]
231,[0.07371855 0.2158562 ]
232,[0.05427893 0.20998144]
233,[0.02823672 0.21586263]
234,[0.03998588 0.20938158]
235,[0.04802318 0.21111608]
236,[0.05495064 0.20961428]
237,[0.07493506 0.20495152]
238,[0.05458379 0.19900441]
239,[0.12537768 0.24282753]
240,[0.15012121 0.25955284]
241,[0.15416701 0.258695  ]
242,[0.12977707 0.2524104 ]
243,[0.14731896 0.25585878]
244,[0.12460651 0.2540413 ]
245,[0.13269089 0.25203502]
246,[0.12302778 0.25558805]
247,[0.14554878 0.26268017]
248,[0.13915372 0.26480162]
249,[0.12930939 0.26683974]
0,[4.556908  6.2973614]
1,[4.2566686 2.1177077]
2,[0.49293828 2.9126847 ]
3,[0.83232254 2.47627   ]
4,[0.02375057 1.8749949 ]
5,[0.11094913 1.7805037 ]
6,[0.41615236 2.0902781 ]
7,[0.767706  1.7557826]
8,[1.2388141 1.9564464]
9,[0.5163957 1.4914178]
10,[0.48188427 0.63121456]
11,[0.36116788 0.56826776]
12,[0.26286966 0.5322956 ]
13,[0.27586883 0.54125357]
14,[0.26963127 0.53579485]
15,[0.0460647  0.51212966]
16,[0.02422523 0.4401009 ]
17,[0.1162264 0.3944298]
18,[0.38819578 0.24362898]
19,[0.1300661  0.34572393]
20,[0.4936302  0.17017978]
21,[0.08541539 0.25081378]
22,[0.3169171  0.22431755]
23,[0.10038711 0.23128015]
24,[0.14841068 0.24617201]
25,[0.17059138 0.25690556]
26,[0.15586737 0.25112808]
27,[0.13155815 0.23701578]
28,[0.34075332 0.09220612]
29,[0.3792993  0.09885073]
30,[0.58253014 0.05884993]
31,[0.5430676  0.09820187]
32,[0.5330127  0.10406566]
33,[0.5833001  0.09991944]
34,[0.50679076 0.07830906]
35,[0.32795477 0.01080561]
36,[0.3031255  0.03017569]
37,[0.23100303 0.00652325]
38,[0.2881214  0.03301287]
39,[0.35176972 0.00973028]
40,[0.5123773  0.05691421]
41,[0.19652331 0.11433887]
42,[0.07579637 0.1854136 ]
43,[0.18524015 0.1890027 ]
44,[0.19363225 0.19616473]
45,[0.19771191 0.38616014]
46,[0.24082375 0.39336407]
47,[0.2347948 0.3921252]
48,[0.1728237  0.04565495]
49,[0.48803604 0.20416212]
50,[0.49057338 0.20243025]
51,[0.42202094 0.19555628]
52,[0.50661033 0.2530408 ]
53,[0.7983662  0.48816788]
54,[0.6863478 0.4839239]
55,[0.62162083 0.48591805]
56,[0.6631379  0.46667325]
57,[0.6014924  0.46599412]
58,[0.60007864 0.46644974]
59,[0.7684223  0.56973994]
60,[0.7217645 0.5819726]
61,[0.7542367  0.57448375]
62,[0.75588524 0.5739994 ]
63,[0.7625457 0.5711888]
64,[0.7893192 0.5616398]
65,[0.81475544 0.53948486]
66,[0.8289123  0.53153384]
67,[0.8425456  0.52347505]
68,[0.8458675 0.5222702]
69,[0.80560136 0.5275773 ]
70,[0.80634516 0.52725196]
71,[0.8238144  0.51831484]
72,[0.8624872  0.54131067]
73,[0.8773201 0.5333886]
74,[0.92600495 0.52619493]
75,[0.91315067 0.53510356]
76,[0.9599343  0.54730606]
77,[1.156553  0.6698867]
78,[1.56355    0.88597834]
79,[1.5496715 0.8870771]
80,[1.4947505  0.87099755]
81,[1.3893414  0.84726965]
82,[1.404629  0.8364879]
83,[1.4621114  0.83058655]
84,[1.3616947  0.79860544]
85,[1.3317593  0.78840935]
86,[1.1082339  0.70261943]
87,[1.056416   0.70552087]
88,[1.0705453 0.69644  ]
89,[1.0855453 0.702536 ]
90,[1.0478566 0.6922195]
91,[1.0261075 0.6924993]
92,[0.7511874  0.54973435]
93,[0.84068114 0.61718273]
94,[0.8392583 0.6166768]
95,[0.8082564 0.6182283]
96,[0.7215967 0.5790224]
97,[0.5892563 0.5220754]
98,[0.76454854 0.6646576 ]
99,[0.78942686 0.6690444 ]
100,[0.6681581 0.6093532]
101,[0.69248277 0.6121454 ]
102,[0.3717714 0.3715384]
103,[0.38023514 0.372128  ]
104,[0.3900371  0.37355864]
105,[0.4443499 0.380453 ]
106,[0.41183665 0.36482608]
107,[0.41534334 0.3649857 ]
108,[0.42125344 0.36220598]
109,[0.4608273  0.36271095]
110,[0.34031105 0.3589574 ]
111,[0.3062229  0.35590172]
112,[0.32706377 0.35576916]
113,[0.31781882 0.35616958]
