Iteration,param_diffs
84,[0.        0.1885271]
85,[0.        0.1770277]
86,[0.         0.19896579]
87,[0.       0.201882]
88,[0.         0.20728397]
89,[0.         0.20796216]
90,[0.       0.206725]
91,[0.        0.1977886]
92,[0.         0.20012069]
93,[0.         0.19313002]
94,[0.         0.19867718]
95,[0.         0.20714056]
96,[0.        0.2141546]
97,[0.        0.2149092]
98,[0.         0.22117662]
99,[0.         0.22758663]
0,[0.        1.0360088]
1,[0.        0.4792595]
2,[0.         0.47198117]
3,[0.         0.36298645]
4,[0.         0.29510093]
5,[0.        0.2531755]
6,[0.         0.15981638]
7,[0.         0.16571867]
8,[0.         0.14904916]
9,[0.         0.15314138]
10,[0.         0.19813216]
11,[0.         0.11710489]
12,[0.         0.12191343]
13,[0.         0.11344755]
14,[0.        0.1338923]
15,[0.         0.10355985]
16,[0.        0.0790112]
17,[0.         0.03894246]
18,[0.         0.07205987]
19,[0.         0.08660424]
20,[0.        0.0475626]
21,[0.         0.02713954]
22,[0.         0.03845298]
23,[0.         0.01467788]
24,[0.         0.01901281]
25,[0.         0.28327835]
26,[0.         0.27027398]
27,[0.         0.24757129]
28,[0.         0.25605845]
29,[0.         0.03194308]
30,[0.         0.01943517]
31,[0.         0.03755331]
32,[0.         0.00537992]
33,[0.         0.02429712]
34,[0.         0.21579516]
35,[0.         0.22950232]
36,[0.         0.24686241]
37,[0.         0.23120797]
38,[0.         0.23054206]
39,[0.         0.23996675]
40,[0.         0.23717451]
41,[0.         0.24720776]
42,[0.         0.23642945]
43,[0.         0.23530602]
44,[0.         0.22183156]
45,[0.         0.24290681]
46,[0.         0.22377515]
47,[0.         0.22316813]
48,[0.        0.2339524]
49,[0.         0.21638632]
50,[0.         0.22319269]
51,[0.         0.22595477]
52,[0.         0.20756197]
53,[0.         0.20619154]
54,[0.         0.29502785]
55,[0.         0.31195807]
56,[0.        0.2838533]
57,[0.         0.27096224]
58,[0.        0.2663659]
59,[0.         0.22767067]
60,[0.         0.22334218]
61,[0.        0.2240876]
62,[0.         0.22072875]
63,[0.         0.20314944]
64,[0.        0.1604892]
65,[0.         0.16540635]
66,[0.         0.17519855]
67,[0.         0.17208016]
68,[0.         0.17090988]
69,[0.         0.15573263]
70,[0.         0.15569472]
71,[0.         0.12882793]
72,[0.        0.1280415]
73,[0.         0.13207352]
74,[0.         0.13124704]
75,[0.         0.14118421]
76,[0.         0.14644217]
77,[0.         0.13008618]
78,[0.         0.12142682]
79,[0.         0.12664211]
80,[0.         0.12761688]
81,[0.         0.13442731]
82,[0.         0.12396765]
83,[0.         0.11980462]
84,[0.         0.11820126]
85,[0.         0.11206639]
86,[0.         0.09998381]
87,[0.         0.09650433]
88,[0.         0.09869194]
89,[0.         0.10279274]
90,[0.         0.09265184]
91,[0.         0.09495533]
92,[0.         0.09021425]
93,[0.         0.08727109]
94,[0.         0.08403635]
95,[0.         0.14979255]
96,[0.        0.1492256]
97,[0.         0.14495742]
98,[0.        0.1450454]
99,[0.       0.136042]
0,[0.         0.89888144]
1,[0.         0.11000979]
2,[0.         0.12466949]
3,[0.         0.11053991]
4,[0.        0.1369791]
5,[0.         0.14818263]
6,[0.        0.2561574]
7,[0.        0.1709745]
8,[0.         0.17561531]
9,[0.         0.15582788]
10,[0.         0.19159222]
11,[0.         0.17336476]
12,[0.         0.10318398]
13,[0.         0.04255998]
14,[0.         0.06221533]
15,[0.        0.0252955]
16,[0.         0.04939103]
17,[0.         0.08219802]
18,[0.         0.07369339]
19,[0.         0.07644713]
20,[0.         0.08397138]
21,[0.         0.02521431]
22,[0.         0.00806338]
23,[0.         0.01435626]
24,[0.         0.01754546]
25,[0.         0.00346339]
26,[0.         0.03833288]
27,[0.         0.05976844]
28,[0.         0.08642095]
29,[0.         0.06047899]
30,[0.         0.04474336]
31,[0.         0.04157358]
32,[0.         0.06167632]
33,[0.         0.02506101]
34,[0.         0.07142508]
35,[0.         0.07058084]
36,[0.         0.08484238]
37,[0.         0.08576602]
38,[0.        0.1163379]
39,[0.         0.12025952]
40,[0.         0.11039019]
41,[0.         0.09739363]
42,[0.         0.19116503]
43,[0.         0.09024876]
44,[0.        0.0686143]
45,[0.         0.08301526]
46,[0.         0.04482764]
47,[0.         0.03106874]
48,[0.         0.03369325]
49,[0.         0.10104668]
50,[0.         0.10115582]
51,[0.         0.10468906]
52,[0.         0.10056537]
53,[0.         0.10642302]
54,[0.         0.09414911]
55,[0.         0.08799899]
56,[0.         0.09424478]
