Iteration,param_diffs
82,[0.         0.82272327]
83,[0.         0.80531216]
84,[0.         0.80330473]
85,[0.        0.7886601]
86,[0.        0.7839108]
87,[0.         0.79062665]
88,[0.         0.83187056]
89,[0.        0.8949902]
90,[0.        0.8383001]
91,[0.         0.79826176]
92,[0.         0.78658277]
93,[0.         0.77335817]
94,[0.        0.7734442]
95,[0.        0.7839759]
96,[0.        0.7605982]
97,[0.         0.74431896]
98,[0.        0.7357068]
99,[0.        0.7724874]
0,[0.         0.28259313]
1,[0.         0.21942544]
2,[0.        0.8135545]
3,[0.         0.47248054]
4,[0.         0.40274274]
5,[0.         0.26974308]
6,[0.         0.27013338]
7,[0.        0.6260625]
8,[0.        1.0025245]
9,[0.        1.2241213]
10,[0.        1.1725872]
11,[0.        1.0396434]
12,[0.        0.7866415]
13,[0.        0.8474431]
14,[0.         0.90771824]
15,[0.        0.8734858]
16,[0.        0.8708334]
17,[0.       0.846324]
18,[0.        0.6933671]
19,[0.        0.7182977]
20,[0.         0.71539664]
21,[0.        0.6043551]
22,[0.         0.63103735]
23,[0.         0.48922038]
24,[0.         0.81282985]
25,[0.        0.8160256]
26,[0.      0.85437]
27,[0.         0.83096135]
28,[0.        0.7133273]
29,[0.         0.68145066]
30,[0.         0.16513759]
31,[0.         0.16790986]
32,[0.         0.17232454]
33,[0.         0.14132565]
34,[0.         0.12676525]
35,[0.         0.28197747]
36,[0.         0.33577818]
37,[0.         0.29435885]
38,[0.         0.24023479]
39,[0.        0.2682212]
40,[0.         0.24357247]
41,[0.         0.22277212]
42,[0.         0.20202309]
43,[0.         0.15272236]
44,[0.         0.22768229]
45,[0.         0.23623466]
46,[0.        0.2557767]
47,[0.         0.17667997]
48,[0.         0.30506837]
49,[0.         0.34229743]
50,[0.         0.39875066]
51,[0.      0.38943]
52,[0.         0.38243163]
53,[0.        0.4672066]
54,[0.        0.4093477]
55,[0.        0.3052792]
56,[0.        0.2861657]
57,[0.      0.27041]
58,[0.         0.24070525]
59,[0.         0.23750037]
60,[0.         0.24995905]
61,[0.         0.22619641]
62,[0.         0.31719095]
63,[0.         0.34325874]
64,[0.         0.32730556]
65,[0.        0.3299989]
66,[0.         0.32996672]
67,[0.         0.32101482]
68,[0.         0.35318458]
69,[0.         0.27649373]
70,[0.        0.2835765]
71,[0.        0.2641837]
72,[0.         0.27787948]
73,[0.         0.28221846]
74,[0.         0.27086937]
75,[0.         0.26727098]
76,[0.         0.24491549]
77,[0.        0.2474168]
78,[0.         0.22850364]
79,[0.         0.20750612]
80,[0.         0.20047563]
81,[0.         0.21942359]
82,[0.         0.23801935]
83,[0.         0.22857237]
84,[0.         0.26836354]
85,[0.         0.26843172]
