Iteration,param_diffs
171,[0.29019943 0.03263777]
172,[0.31272095 0.04826623]
173,[0.29334173 0.06334966]
174,[0.26588386 0.07580632]
175,[0.26223648 0.0808596 ]
176,[0.31739765 0.10947078]
177,[0.3247643  0.10629046]
178,[0.31843626 0.10954934]
179,[0.31434494 0.11114246]
180,[0.3328346  0.14553094]
181,[0.31699666 0.14565253]
182,[0.30459172 0.14022142]
183,[0.1977993  0.04935253]
184,[0.20876232 0.06437433]
185,[0.14330046 0.12550378]
186,[0.12238899 0.13348818]
187,[0.08199698 0.19640744]
188,[0.09375404 0.20160425]
189,[0.08469404 0.20086241]
190,[0.03507498 0.24388504]
191,[0.06027673 0.19643497]
192,[2.6769936e-05 2.9232001e-01]
193,[0.0074403  0.28831697]
194,[0.00190997 0.28279614]
195,[0.01811044 0.29412532]
196,[0.02110855 0.29765427]
197,[0.01238512 0.3059075 ]
198,[0.06950678 0.36543107]
199,[0.0435993  0.33454502]
200,[0.00439292 0.3525014 ]
201,[0.00245707 0.35343373]
202,[0.01931635 0.362517  ]
203,[0.02018186 0.36221433]
204,[0.00366248 0.36478186]
205,[0.01111775 0.35701644]
206,[0.01562874 0.36064804]
207,[0.04480581 0.33963478]
208,[0.07096532 0.36232996]
209,[0.10059867 0.35745013]
210,[0.09470671 0.36366963]
211,[0.09374487 0.36468935]
212,[0.07375612 0.36387777]
213,[0.07501188 0.3638848 ]
214,[0.06135027 0.35621476]
215,[0.07448649 0.35212564]
216,[0.06365892 0.3610655 ]
217,[0.05911219 0.36488283]
218,[0.05600569 0.36361754]
219,[0.13456774 0.42417026]
220,[0.12883446 0.42805004]
221,[0.10976456 0.41767406]
222,[0.11122525 0.41602802]
223,[0.12993824 0.39972556]
224,[0.1298421  0.39976192]
225,[0.1420682  0.38363338]
226,[0.1495745  0.38432813]
227,[0.15799144 0.37877595]
228,[0.09616587 0.33041906]
229,[0.09211766 0.33387828]
230,[0.1009392  0.33817673]
231,[0.12297705 0.34295607]
232,[0.1060701 0.3459611]
233,[0.16290423 0.41132128]
234,[0.17281085 0.40646815]
235,[0.187736  0.3961649]
236,[0.18639675 0.39642835]
237,[0.19091232 0.39842427]
238,[0.19169222 0.39786613]
239,[0.15144652 0.38066673]
240,[0.18354672 0.38730586]
241,[0.19750609 0.38988793]
242,[0.17765626 0.3916273 ]
243,[0.18895349 0.38949406]
244,[0.2084253  0.38574696]
245,[0.13147429 0.35440218]
246,[0.13212146 0.3538885 ]
247,[0.1274877  0.35514498]
248,[0.13698992 0.35516822]
249,[0.14864367 0.35186517]
0,[1.9784311 1.0269709]
1,[1.6450422 1.947243 ]
2,[1.6524174 1.9519534]
3,[1.1041522 1.2966826]
4,[1.7096696  0.04284954]
5,[1.956938   0.15226662]
6,[1.8605328 0.2269004]
7,[1.8263947  0.30684692]
8,[1.7552773  0.60665816]
9,[1.0306906  0.05964732]
10,[1.555347   0.64286363]
11,[1.6370381 0.5495504]
12,[1.5757633 0.6119475]
13,[1.5369898 0.6068043]
14,[1.5722159  0.57340693]
15,[1.3313811  0.39164972]
16,[1.3200347  0.41525412]
17,[1.3423406  0.42416328]
18,[1.1600084  0.38621986]
19,[0.95406634 0.1329847 ]
20,[0.63462234 0.00702584]
21,[0.06578374 0.5732198 ]
22,[0.26459455 0.33884013]
23,[0.22871004 0.33315313]
24,[0.17143835 0.3735826 ]
25,[0.11946374 0.3495015 ]
26,[0.02819252 0.29719925]
27,[0.12246589 0.216066  ]
28,[0.213565   0.24696076]
29,[0.40258315 0.25670922]
30,[0.26590276 0.13717484]
31,[0.15563326 0.06878114]
32,[0.13680395 0.04559577]
33,[0.03913926 0.00964117]
34,[0.22880155 0.19766915]
35,[0.22719598 0.1994096 ]
36,[0.13015123 0.02039003]
37,[0.10540611 0.00210214]
38,[0.10539144 0.00208366]
39,[0.13005802 0.02423918]
40,[0.12746784 0.0228132 ]
41,[0.14986311 0.03658152]
