Iteration,param_diffs
91,[0.98024    0.19156659]
92,[0.98512334 0.18996787]
93,[1.1901255  0.24244583]
94,[1.214526   0.22325319]
95,[1.2093801 0.2259165]
96,[1.2089373  0.22603649]
97,[1.2227832  0.22255003]
98,[1.2232957  0.22275448]
99,[1.2618539  0.21512693]
0,[1.1613833 1.8225513]
1,[1.1607205 1.8478303]
2,[1.141568  1.7769556]
3,[1.1377807 1.7599742]
4,[1.1782887 1.939826 ]
5,[1.1591616 1.866581 ]
6,[1.094372  1.6894953]
7,[1.0189284 1.5467341]
8,[0.9460234 1.7025833]
9,[0.89748913 1.6104231 ]
10,[0.640805  1.2125416]
11,[0.5729589 1.0712049]
12,[0.49774075 0.86204064]
13,[1.279815 1.237881]
14,[1.2278359 1.3551824]
15,[1.3004552 1.1928062]
16,[0.6652926  0.20638388]
17,[0.5877597  0.29097474]
18,[0.54027396 0.390597  ]
19,[0.22091275 0.06076074]
20,[0.2718603  0.11287749]
21,[0.11647695 0.26248407]
22,[0.15351474 0.31037354]
23,[0.25383225 0.58899   ]
24,[0.10715921 0.11767471]
25,[0.1232416  0.12703168]
26,[0.05338007 0.08090162]
27,[0.13081613 0.29370928]
28,[0.14199731 0.30366254]
29,[0.18496048 0.27660108]
30,[0.51219237 0.6319796 ]
31,[0.56830645 0.59813964]
32,[0.6231105 0.583215 ]
33,[0.6470769  0.56895614]
34,[0.67509323 0.55485547]
35,[0.8607258 0.4847176]
36,[0.8350921  0.49329698]
37,[0.76274973 0.51397634]
38,[0.75947064 0.5149195 ]
39,[0.58133686 0.5867734 ]
40,[0.6597908 0.5350839]
41,[0.6464881  0.54587793]
42,[0.6670579 0.5352001]
43,[0.8217435  0.47063112]
44,[0.89539695 0.3953967 ]
45,[0.9256548  0.38167095]
46,[0.8713512  0.34460425]
47,[0.80262965 0.3935511 ]
48,[0.8046078  0.39222133]
49,[0.03356165 0.12273347]
50,[0.19570944 0.26995975]
51,[0.24239758 0.24774247]
52,[0.2385445 0.2489416]
53,[0.01521136 0.12916422]
54,[0.00148888 0.12223804]
55,[0.05575635 0.09521425]
56,[0.14532277 0.05211389]
57,[0.10933007 0.06407744]
58,[0.37852204 0.17495686]
59,[0.38414428 0.1734575 ]
60,[0.42791536 0.1583867 ]
61,[0.416665   0.16688347]
62,[0.48901647 0.14151824]
63,[0.50690854 0.1321547 ]
64,[0.5266818  0.11335886]
65,[1.3773661 0.6039526]
66,[1.6059291  0.68351626]
67,[1.6534328  0.66032684]
68,[1.7410624 0.6908229]
69,[1.7479862 0.6868264]
70,[1.7833343 0.6734379]
71,[1.7215395 0.6905947]
72,[1.7417502  0.68071336]
73,[1.7402247  0.68153894]
74,[1.6686075  0.70572317]
75,[1.288638  0.5420098]
76,[1.327608  0.5258257]
77,[1.3561388  0.53716886]
78,[1.213391 0.46989 ]
79,[1.2334902  0.45288056]
80,[1.4010812 0.510774 ]
81,[1.4086658  0.50811565]
82,[1.5129002  0.55430794]
83,[1.5324107 0.5488249]
84,[1.502395  0.5359353]
85,[1.4622228 0.5189544]
86,[1.4399073 0.5099627]
87,[1.4546397 0.5154128]
88,[1.5939562  0.57085574]
89,[1.5469959  0.58170587]
90,[1.5016097  0.59886837]
91,[1.6222254 0.6545305]
92,[1.7010756 0.6815814]
93,[1.7907972  0.66005754]
94,[1.7327474 0.6840399]
95,[1.7564569  0.66845715]
96,[1.6958817 0.6804068]
97,[1.7060436  0.67820495]
98,[1.7017795 0.6791234]
99,[1.703216  0.6785737]
0,[1.430869  2.4586544]
1,[1.4301    2.5160809]
2,[1.4784474 1.677693 ]
3,[1.5402173 1.114178 ]
4,[1.3818309  0.07302701]
5,[1.4324579 0.5047135]
6,[1.4530983 0.4633605]
7,[1.5746756 0.2629974]
8,[1.4609941  0.46645075]
9,[1.5705036  0.26731443]
10,[1.5935047  0.23663116]
11,[1.6874226  0.10129678]
12,[1.6339464  0.15602487]
13,[1.5522418  0.03741848]
14,[1.5631001  0.02605331]
15,[2.0517364  0.64129347]
16,[2.0145266  0.68162185]
17,[2.0684414  0.62035644]
18,[2.2525811  0.80669403]
19,[2.2560673 0.8027798]
20,[2.1402042 0.7141125]
21,[2.204675   0.66421556]
22,[2.1926908 0.6705584]
23,[1.9640299 0.7626715]
24,[1.9100592 0.8017379]
25,[1.6833304  0.66389865]
26,[1.6423255  0.62608945]
27,[1.6865523 0.6071041]
28,[1.8087143  0.72201264]
29,[1.6568086 0.8197564]
30,[1.6662056 0.8136214]
31,[1.677907  0.8096839]
32,[1.3437533  0.56220055]
33,[1.3797314 0.5821274]
34,[1.4217443 0.6100465]
35,[1.4712974 0.5898781]
36,[1.4743346  0.58866924]
37,[1.511547   0.57528776]
38,[1.5322548  0.56739676]
39,[1.4953185  0.58031034]
40,[1.56776   0.5577744]
41,[1.6370581  0.52302146]
42,[1.6118518  0.53680253]
43,[1.9402212  0.71253586]
44,[2.0131671 0.6874312]
45,[2.0284252 0.6825995]
46,[2.0300095  0.68197304]
47,[1.9935495  0.65558743]
48,[1.8591655  0.71257114]
49,[1.8364002 0.7224282]
50,[1.838664   0.72170615]
51,[1.7109537 0.6284783]
52,[1.7082506 0.6294979]
53,[1.6384834 0.6611876]
54,[1.5819792  0.62944746]
55,[1.5780652  0.63084984]
56,[1.6369212 0.675269 ]
57,[1.7488903 0.6450053]
58,[1.6468143 0.6781965]
59,[1.6879284  0.65972584]
60,[1.661924  0.6703577]
61,[1.6685485 0.6671349]
62,[1.7862575 0.7490248]
63,[1.7503794 0.7597395]
64,[1.7708284  0.75096387]
65,[1.9433975 0.8639908]
66,[1.9630938 0.8603308]
67,[2.0054755 0.8454544]
68,[2.0089004  0.84407675]
69,[1.9792327 0.8517574]
70,[1.8471427  0.75625265]
71,[1.8869294 0.7411346]
72,[1.799624  0.7680967]
73,[1.7397845 0.7869164]
74,[1.6013027  0.70764035]
75,[1.6087023 0.7049891]
76,[1.6270602  0.69963986]
77,[1.7067938  0.67015445]
78,[1.7259237 0.6638359]
79,[1.9847659 0.823165 ]
80,[1.8993059 0.8424968]
81,[1.8802819  0.84956163]
82,[1.8741349  0.85211843]
83,[1.9220881  0.87560445]
84,[1.9671227  0.85833895]
85,[1.992232   0.84926873]
86,[2.03202   0.8369626]
87,[2.032444  0.8368729]
88,[1.980332  0.8557814]
89,[2.0522842 0.9015719]
90,[2.0595498  0.90010536]
91,[2.0974703 0.8878647]
92,[1.9878305  0.82486624]
93,[1.9783099  0.82803404]
94,[2.0240421 0.8144375]
95,[2.0241191  0.81442153]
96,[1.6167455  0.63550615]
97,[1.6331323 0.6276667]
98,[1.6116225 0.6317102]
99,[1.6154312  0.63019013]
0,[0.44806054 0.4523368 ]
1,[0.37418723 0.31496716]
2,[0.4329438  0.45075357]
3,[1.2395633 1.7449849]
4,[1.1854475 1.512578 ]
5,[1.1851426 1.5104189]
6,[0.9459964 1.3262446]
7,[0.10023993 0.40495682]
8,[0.10604358 0.5843086 ]
9,[0.4948417  0.01521957]
10,[0.43878943 0.042171  ]
11,[0.73716676 0.2345416 ]
12,[0.74709845 0.16747671]
13,[1.0809157  0.33691818]
14,[0.94093585 0.46193618]
15,[0.94191253 0.46141613]
16,[0.9672965  0.44865572]
17,[0.61309576 0.2431724 ]
18,[0.38904127 0.10129547]
19,[0.32768    0.14210701]
20,[0.2865598  0.15948796]
21,[0.3952071 0.0937801]
22,[0.8493322  0.22935575]
23,[0.540218   0.06778926]
24,[1.1184585  0.44422793]
25,[1.0913432 0.4539991]
26,[0.98364896 0.48115218]
27,[1.0955254  0.43106353]
28,[1.1749567  0.36469966]
29,[1.2023151 0.3577777]
30,[0.923781   0.43865418]
31,[1.0911807  0.38160056]
32,[1.1010138  0.38517797]
33,[1.1379447  0.35816675]
34,[1.1635449  0.34757143]
35,[2.2745936 0.9839429]
36,[2.536984  1.0569146]
37,[2.6116686 1.0264165]
38,[2.3680897  0.91512835]
39,[2.340674  0.9311519]
40,[2.3876913 0.9119478]
41,[2.430103   0.89768946]
42,[2.2789652 0.8234692]
43,[1.9603096 0.6410135]
44,[1.9882027  0.63295275]
45,[2.055564  0.6443403]
46,[1.602926   0.49380165]
47,[1.2978165  0.39395702]
48,[1.5392064 0.5094007]
49,[1.4899546 0.5237657]
50,[1.5598072  0.50690204]
51,[1.5654378 0.5040976]
52,[1.5683026 0.5027367]
53,[1.5334774  0.51213384]
54,[1.6291909  0.47367132]
55,[1.5632334 0.4882084]
56,[1.6191323  0.44202596]
57,[1.4303422 0.4054606]
58,[1.4845471  0.38758528]
59,[1.486026   0.38714683]
60,[1.5227702  0.40380603]
61,[1.5557854  0.38881505]
62,[1.8304297  0.49110758]
63,[1.8453732  0.48360234]
64,[2.3399854 0.6822653]
65,[2.3107004 0.6724142]
66,[2.082192   0.60029393]
67,[2.1466632  0.58683693]
68,[2.1243565 0.5916572]
69,[2.3586948 0.6847424]
70,[2.3005633  0.69586045]
71,[2.2820091 0.7034291]
72,[2.2575054  0.71740794]
73,[2.2248833  0.72482854]
74,[2.1777003  0.73452175]
75,[2.1738937 0.7363807]
76,[2.2028935  0.71630013]
77,[2.1892416  0.71108043]
78,[2.2263982  0.70062494]
79,[2.2684453 0.6891633]
80,[2.277358  0.6917281]
81,[2.32189   0.6832559]
82,[2.2400432  0.66045475]
83,[2.2581062 0.6563995]
84,[2.175885  0.6804626]
85,[2.1720898 0.6813994]
86,[2.0838885 0.6537802]
87,[1.7676002  0.54837155]
88,[1.5668316 0.4988098]
89,[1.810917   0.56530595]
90,[1.7888703 0.572283 ]
91,[1.7097564 0.5869632]
92,[1.6739185 0.594795 ]
93,[1.6113867 0.6123117]
94,[1.5818585  0.60287964]
95,[1.2636322  0.48361474]
96,[0.96101576 0.3790447 ]
97,[0.95790136 0.37992024]
98,[0.98577225 0.3744036 ]
99,[0.97299904 0.3769495 ]
0,[2.1013079 4.0268283]
1,[2.101393  4.0150185]
2,[2.132972 3.959116]
3,[2.0217054 4.0879793]
4,[1.9651003 4.2115345]
5,[1.9454674 4.2516737]
6,[1.9426457 4.2555695]
7,[1.9570007 4.22034  ]
8,[1.8497    4.3778133]
9,[1.8218147 4.4216747]
10,[1.7805431 4.5122557]
11,[1.2468865 2.5277348]
12,[1.2770984 2.4743981]
13,[1.7493851 4.8542476]
14,[2.0011134 4.400446 ]
15,[2.1853652 4.1518316]
16,[2.4608665 3.412843 ]
17,[2.6043308 3.207048 ]
18,[2.582866  3.2505858]
19,[2.5809805 3.254869 ]
20,[2.6452482 3.1565285]
21,[1.1223884  0.52379036]
22,[1.367008  0.9291843]
23,[1.4280607  0.81762695]
24,[1.492465  0.6222682]
25,[1.5357507  0.52915955]
26,[1.5341938  0.53237337]
27,[1.5430919 0.5186002]
28,[1.6431046  0.40502888]
29,[1.4946474  0.26821125]
30,[1.5256635  0.21844602]
31,[1.4707938  0.17162919]
32,[1.5626185  0.22886795]
33,[1.5369258  0.25182396]
34,[1.5302584 0.2617041]
35,[1.5150704  0.25089294]
36,[1.4818249  0.27806497]
37,[1.4667814  0.28257585]
38,[1.3888854  0.31757176]
39,[0.6232509  0.38775277]
40,[0.5845722 0.3603139]
41,[0.47656596 0.41329503]
42,[0.44121832 0.40094173]
43,[0.59086245 0.36035287]
44,[0.64988667 0.38463402]
45,[0.6033462  0.35520017]
46,[0.5852299 0.3491819]
47,[0.5876867  0.35080564]
48,[0.06954986 0.73861945]
49,[0.13710463 0.7061633 ]
50,[0.08899581 0.6736033 ]
51,[0.15678734 0.8089348 ]
52,[0.16096395 0.80692613]
53,[0.14153107 0.8229773 ]
54,[0.20359987 0.7807088 ]
55,[0.38555655 0.87265086]
56,[0.40568787 0.8596933 ]
57,[0.33594003 0.886698  ]
58,[0.3887365  0.84069514]
59,[0.39629593 0.8367301 ]
60,[0.5021653 0.8028376]
61,[0.51307195 0.7956443 ]
62,[0.55961347 0.77046657]
63,[0.8817586 0.9238627]
64,[0.86480176 0.9294441 ]
65,[1.2080691 1.0758579]
66,[0.9956268 0.9893317]
67,[1.0445017 0.9438337]
68,[0.89146864 0.8830855 ]
69,[0.8892078  0.88441575]
70,[0.8330151  0.90048206]
71,[0.7993428 0.8842193]
72,[0.8740994 0.8517966]
73,[0.900959   0.82913554]
74,[0.90478367 0.8310243 ]
75,[0.9421513 0.8116102]
76,[0.95725507 0.81764185]
77,[0.9794605  0.81166077]
78,[1.0773922  0.85666513]
79,[1.4106047 1.0258694]
80,[1.300915   0.98785007]
81,[1.2970499 0.9894831]
82,[1.2795765 0.9831152]
83,[0.96751803 0.81631064]
84,[1.0350381 0.7868221]
85,[1.0030468 0.8008628]
86,[1.017108 0.797745]
87,[1.0304533  0.79274833]
88,[0.75114036 0.65819347]
89,[0.7753029  0.64393556]
90,[0.5957983 0.5654099]
91,[0.5505049  0.57687557]
92,[0.56611276 0.57347   ]
93,[0.37366772 0.502054  ]
94,[0.3679142 0.5036869]
95,[0.35224256 0.5107193 ]
96,[0.35822332 0.50930154]
97,[0.3141816 0.5284474]
98,[0.3202278  0.52654564]
99,[0.303707  0.5304743]
0,[0.23614907 1.3064489 ]
1,[0.26518345 1.116616  ]
2,[0.26254505 1.1832085 ]
3,[0.33880374 0.9728168 ]
4,[0.34912342 1.0080185 ]
5,[0.3481392 1.0093606]
6,[0.56165844 0.7263769 ]
7,[0.4642768 0.5463774]
8,[0.58199906 0.3719256 ]
9,[0.49752164 0.27334976]
10,[0.40803212 0.37440324]
11,[0.4304723  0.34612393]
12,[0.31356713 0.19822443]
13,[0.2267001  0.16720665]
14,[0.3270086  0.23759055]
15,[1.0114409 0.1395415]
16,[0.9972087  0.16007084]
17,[1.0443468 0.1122573]
18,[1.028895   0.12142652]
19,[0.8430422  0.01604247]
20,[0.9981244  0.04872966]
21,[1.0850375  0.01382923]
22,[1.0690914  0.02159083]
23,[1.0982854  0.01260787]
24,[1.0751338  0.00138187]
25,[1.1091311  0.01429403]
26,[0.94319135 0.059421  ]
27,[0.90528905 0.07168037]
28,[0.41463512 0.24297643]
29,[0.4932579  0.22047102]
30,[0.11459716 0.48083615]
31,[0.32783818 0.40669966]
32,[0.11018658 0.3671074 ]
33,[0.0979986  0.36195815]
34,[0.00236802 0.33810246]
35,[0.07244293 0.35927963]
36,[0.09662594 0.3678609 ]
37,[0.5955837  0.10661757]
38,[0.615505   0.12037587]
39,[0.6087116  0.11679494]
40,[0.6813652  0.13036048]
41,[0.87597    0.03157401]
42,[0.8162253  0.00714362]
43,[1.262385   0.09902704]
44,[1.3360775  0.07403427]
45,[1.3636789  0.08576679]
46,[1.4181681  0.06069821]
47,[1.3254702  0.01652277]
48,[1.2873175 0.031232 ]
49,[1.3636972  0.06622332]
50,[1.4164017  0.04912323]
51,[1.6946421  0.19414747]
52,[1.7927263  0.23115265]
53,[1.8240654  0.22349632]
54,[1.8434498  0.21514642]
55,[1.9067842  0.19604611]
56,[1.8793892  0.20109552]
57,[1.8636513  0.20425647]
58,[1.8964925  0.19470644]
59,[1.943839   0.18550742]
60,[1.823893   0.22217095]
61,[1.8734738  0.20213187]
62,[1.9665571  0.23783106]
63,[1.9684868  0.23690748]
64,[1.2783124  0.20153642]
65,[1.2779491  0.20138454]
66,[0.88307   0.3792838]
67,[0.8094012 0.3621137]
68,[0.7671153  0.34400415]
69,[1.1216825  0.17686439]
70,[1.1426868  0.18178105]
71,[1.105136   0.16914558]
72,[1.1481637 0.1824553]
73,[1.0847517  0.20259285]
74,[1.0608273  0.19465733]
75,[0.895995   0.25008428]
76,[0.90766585 0.2449609 ]
77,[0.9223073  0.24894488]
78,[0.8684281  0.27457058]
79,[0.8442438 0.2701652]
80,[0.8815266  0.28393662]
81,[0.85878474 0.27379596]
82,[0.8650568  0.27520752]
83,[0.85207987 0.2700492 ]
84,[0.8683035 0.2743187]
85,[0.88048613 0.27661228]
86,[0.9258055  0.26048088]
87,[0.99358904 0.22888589]
88,[1.0349336  0.24735093]
89,[1.0032872  0.24124086]
90,[1.0512373  0.25280774]
91,[1.0817337 0.2621609]
92,[1.0817217  0.26215875]
93,[1.1011965  0.27322435]
94,[1.085694   0.26819158]
95,[1.0768726  0.26467276]
96,[1.0539619  0.25901234]
97,[1.0575782  0.26009083]
98,[1.0549288  0.25864828]
99,[1.048248   0.25684083]
0,[0.7105925 1.04091  ]
1,[0.70847595 0.7768333 ]
2,[0.6871623  0.44406033]
3,[0.6652215  0.33299708]
4,[0.7172951  0.20104206]
5,[0.6933521  0.14155638]
6,[0.81102186 0.3701427 ]
7,[0.88452864 0.5069088 ]
8,[0.8890445  0.51736903]
9,[1.3641186  0.17001772]
10,[1.3837854  0.18529546]
11,[1.7880281 0.6342837]
12,[1.928724  0.5530795]
13,[1.9440162  0.57316244]
14,[1.842324   0.62225455]
15,[2.04274    0.49287713]
16,[2.1535282 0.6262876]
17,[2.1502655 0.6291189]
18,[2.0016253  0.68970454]
19,[1.9847392 0.7037791]
20,[2.0447545  0.65167075]
21,[2.0913284  0.63240254]
22,[2.5370126 0.9436156]
23,[2.5333507  0.94495004]
24,[2.3868394 0.8718648]
25,[2.2095776 0.792669 ]
26,[2.1706288 0.8058573]
27,[2.0774102  0.84361815]
28,[2.0994825  0.83465827]
29,[2.0394528  0.85267043]
30,[1.5028677  0.50042886]
31,[1.4250052  0.47576958]
32,[1.4602872 0.5002522]
33,[1.5746351 0.4707095]
34,[1.5420909  0.49052334]
35,[1.6252089  0.45944947]
36,[1.8570024  0.40742028]
37,[1.8705279 0.4036708]
38,[1.8510976  0.41551363]
39,[1.7640558 0.3795293]
40,[1.7961057 0.3598793]
41,[1.8138437  0.36667007]
42,[1.7142769  0.33768332]
43,[1.7489616 0.3212425]
44,[1.6429172 0.3443973]
45,[1.6049857 0.3580767]
46,[2.0469415 0.625406 ]
47,[2.0356898  0.62810653]
48,[1.6337312  0.37533665]
49,[1.6690062 0.3579811]
50,[1.615124   0.37087458]
51,[1.2393159  0.23678887]
52,[1.2093624  0.24881744]
53,[0.88551664 0.1639657 ]
54,[0.8278008  0.14729881]
55,[0.9737226  0.10675704]
56,[0.9666427  0.10835719]
57,[1.075386  0.1626836]
58,[1.08201    0.16036808]
59,[1.0989202 0.150222 ]
60,[1.0982147  0.15004367]
61,[1.13212    0.14066726]
62,[1.1369137  0.13875496]
63,[1.1288981  0.14377487]
64,[1.1483066  0.15121555]
65,[0.911592   0.03990185]
66,[0.9755738  0.01877487]
67,[0.9683371  0.02033126]
68,[0.92270935 0.04241019]
69,[0.77376354 0.01640773]
70,[0.64224327 0.05256414]
71,[0.6769116  0.05759096]
72,[0.6868244  0.05935943]
73,[0.8982836  0.02832973]
74,[0.9040838  0.02663416]
75,[1.0488467  0.09079295]
76,[1.0246505  0.09734684]
77,[1.0941328  0.07202911]
78,[1.1087776 0.0631609]
79,[1.2136767  0.04474181]
80,[1.175648  0.0516609]
81,[1.2150384  0.04238033]
82,[1.2284023  0.03827995]
83,[1.2919908  0.02020043]
84,[1.1809909  0.01821923]
85,[1.189676   0.01978445]
86,[1.1973495  0.02289796]
87,[1.1888661  0.01934397]
88,[1.1723689  0.01536179]
89,[1.160652   0.01099813]
90,[0.94690573 0.06884992]
91,[0.88863784 0.08189714]
92,[0.90257657 0.08782792]
93,[0.9080631  0.08873034]
94,[0.9118737  0.09042346]
95,[1.2313179  0.06916398]
96,[1.363485   0.12533456]
97,[1.2588192  0.08569974]
98,[1.2326648  0.09516633]
99,[1.239059   0.09356791]
0,[2.129162  1.7208207]
1,[2.1284761 1.7187376]
2,[2.1524553 1.7428474]
3,[2.4179566 2.1795225]
4,[1.9800761 1.3842313]
5,[1.8224272 1.0348804]
6,[1.8653982 1.085623 ]
7,[1.720976   0.90277994]
8,[1.783653   0.96705747]
9,[1.7491033  0.90194654]
10,[1.7730094  0.93058395]
11,[1.7224948  0.85182595]
12,[1.7879844  0.92432964]
13,[1.8587685 0.7526927]
14,[1.7061402 1.1833782]
15,[1.5196162 1.023778 ]
16,[1.4591984 0.9540832]
17,[1.1626599 0.5913979]
18,[0.99227434 0.40057468]
19,[0.4914639 2.3462954]
20,[0.4247284 2.2546744]
21,[0.17063797 1.7711165 ]
22,[0.16184235 1.7587323 ]
23,[0.04408119 1.5465543 ]
24,[0.06009655 1.3360982 ]
25,[0.25064063 1.0245702 ]
26,[0.23243046 0.9818783 ]
27,[0.21898231 0.9700749 ]
28,[0.1769801 0.9406692]
29,[0.46145964 0.72271824]
30,[0.41990852 0.6819689 ]
31,[0.5558382 0.5510527]
32,[0.5352421  0.53405917]
33,[0.5054028  0.50510013]
34,[0.42938614 0.441041  ]
35,[0.43072972 0.44245374]
36,[1.1882617  0.15332794]
37,[1.1985699  0.14800394]
38,[0.9184814  0.06694913]
39,[0.904008   0.06077731]
40,[1.3053834 0.2530753]
41,[1.3693405 0.2867403]
42,[1.3878005  0.27075744]
43,[1.2897046  0.18762189]
44,[1.1491185 0.2517987]
45,[1.1341572  0.25993222]
46,[1.4931931  0.47775602]
47,[1.5501782  0.44304347]
48,[1.5804062  0.42076325]
49,[1.5939013 0.4287088]
50,[1.4937987  0.45832455]
51,[1.4685149  0.47007948]
52,[1.4421473 0.4787826]
53,[1.4332267 0.4851367]
54,[1.3934679  0.49449563]
55,[1.4623754  0.45388007]
56,[1.4153714 0.4720958]
57,[2.192911  0.8857553]
58,[2.2197795 0.8684014]
59,[2.3103223 0.9060365]
60,[2.2740705 0.9247358]
61,[2.2821724  0.92142105]
62,[2.3113642  0.90251625]
63,[2.284985  0.9173209]
64,[2.3493686 0.9466562]
