Iteration,param_diffs
6,[0.25091317 0.64581776]
7,[0.32313815 0.31660962]
8,[0.3401106  0.18704486]
9,[0.3507394  0.10568392]
10,[0.33030862 0.2111311 ]
11,[0.32848874 0.24259019]
12,[0.33091116 0.17998981]
13,[0.3341458  0.02161133]
14,[0.32888103 0.0154568 ]
15,[0.33396828 0.0202781 ]
16,[0.33570898 0.02807283]
17,[0.33595392 0.02937889]
18,[0.33620524 0.031057  ]
19,[0.34674078 0.07995749]
20,[0.34887215 0.12462795]
21,[0.32564256 0.07770216]
22,[0.34356678 0.10957742]
23,[0.3493554  0.14242959]
24,[0.35791615 0.1685524 ]
25,[0.35270035 0.15121186]
26,[0.35004756 0.14543724]
27,[0.35051593 0.14252031]
28,[0.35028547 0.1380862 ]
29,[0.3501717 0.1377474]
30,[0.3546806  0.15669572]
31,[0.3664919 0.1746211]
32,[0.37599206 0.15912998]
33,[0.3771097  0.16497123]
34,[0.37788528 0.16288805]
35,[0.37895542 0.16499865]
36,[0.401797   0.18646789]
37,[0.3985769  0.18053687]
38,[0.3995178  0.18268478]
39,[0.40308064 0.19341886]
40,[0.40284926 0.19484627]
41,[0.39620483 0.1806823 ]
42,[0.38355395 0.16934729]
43,[0.3773082  0.16204274]
44,[0.3988588  0.17815316]
45,[0.39768204 0.17319548]
46,[0.39698586 0.17020965]
47,[0.39724603 0.16677248]
48,[0.38689277 0.17913258]
49,[0.22485928 0.12506235]
50,[0.080072  0.0763756]
51,[0.07486464 0.06956375]
52,[0.06755364 0.05694509]
53,[0.06805125 0.06283522]
54,[0.08227074 0.08139896]
55,[0.0829042 0.0826031]
56,[0.07197858 0.05877936]
57,[0.07275803 0.05666161]
58,[0.07787929 0.04313672]
59,[0.02435264 0.00986075]
60,[0.27242884 0.07139564]
61,[0.27632648 0.08166081]
62,[0.27651837 0.07728142]
63,[0.2888127  0.06711441]
64,[0.24606964 0.05312091]
65,[0.06463858 0.04917359]
66,[0.06272554 0.05645525]
67,[0.06362939 0.05427909]
68,[0.06259695 0.05772603]
69,[0.05971348 0.05995131]
70,[0.06726572 0.05340719]
71,[0.06753069 0.0542773 ]
72,[0.06262254 0.05936861]
73,[0.06397305 0.05691528]
74,[0.06500068 0.06206238]
75,[0.063945   0.05612588]
76,[0.06863967 0.05111694]
77,[0.06926317 0.05054998]
78,[0.06261149 0.05745625]
79,[0.06170681 0.05245113]
80,[0.06672601 0.04573715]
81,[0.06657068 0.04692686]
82,[0.06413842 0.04237795]
83,[0.06553134 0.04414582]
84,[0.07158252 0.03515232]
85,[0.07069862 0.0364784 ]
86,[0.06992339 0.0326438 ]
87,[0.00074247 0.01058674]
88,[0.00164281 0.01310277]
89,[0.00264028 0.01173294]
90,[0.00202418 0.00573468]
91,[0.10706377 0.04040802]
92,[0.10409915 0.03581822]
93,[0.10690284 0.03791618]
94,[0.10404377 0.02632678]
95,[0.11042911 0.03212929]
